Date,SPY US Equity,IWM US Equity,EFA US Equity,EEM US Equity,DBC US Equity,GLD US Equity,VNQ US Equity,TLT US Equity,SHY US Equity,FDN US Equity,IBB US Equity,IEZ US Equity,IGV US Equity,IHE US Equity,IHI US Equity,ITA US Equity,ITB US Equity,IYJ US Equity,IYT US Equity,IYW US Equity,IYZ US Equity,KBE US Equity,KCE US Equity,KIE US Equity,PBJ US Equity,PBS US Equity,SMH US Equity,VNQ US Equity,XLB US Equity,XLP US Equity,XLU US Equity,XOP US Equity,XRT US Equity
20101025,96.138,60.7993,41.7546,37.243,24.3497,130.85,36.2805,76.4881,77.0443,31.9227,29.012,39.4345,52.2712,54.6591,8.6724,24.7619,11.0437,25.8835,76.2856,13.8379,16.6419,18.391,26.5115,11.2563,15.1012,12.1796,NA,36.2805,27.959,21.5667,21.6327,152.9774,19.049
20101026,96.1542,60.7563,41.4859,37.211,24.476,130.88,36.0198,75.3069,76.9713,32.1623,28.9466,39.9066,52.5236,54.5473,8.685,24.8008,10.9583,25.8061,76.3653,13.8424,16.6608,18.4195,26.5344,11.2658,15.145,12.1885,NA,36.0198,27.7914,21.4472,21.5783,152.3849,19.2324
20101027,95.8788,60.6016,41.0866,36.5787,24.3983,129.52,35.7657,74.6449,76.9349,32.4517,29.0741,40.2015,52.8245,54.4269,8.6945,24.7092,10.8824,25.6386,75.7014,13.9353,16.5173,18.4521,26.7103,11.2494,14.9821,12.1702,NA,35.7657,27.536,21.3352,21.4899,151.7227,18.9879
20101028,95.895,60.232,41.4061,36.8108,24.5246,131.24,35.5441,74.848,77.0352,32.3918,29.2409,39.6705,53.0866,54.6075,8.6945,24.7572,10.7875,25.5698,75.6305,13.9443,16.6079,18.4032,26.7791,11.1114,15.0663,12.2172,NA,35.5441,27.552,21.4099,21.5443,151.7575,18.9704
20101029,95.9679,60.4211,41.3915,36.9149,24.4663,132.62,35.5506,75.5477,77.0534,32.6314,29.1951,39.6874,53.2905,54.4871,8.5727,24.8052,10.7875,25.6472,75.9227,13.9647,16.6608,18.3869,26.8709,10.972,15.0925,12.2548,NA,35.5506,27.7754,21.4845,21.5783,152.838,19.0403
20101101,96.0003,60.0085,41.2391,37.3231,24.6218,131.92,35.8569,75.2227,77.087,32.302,29.0447,39.856,53.2128,54.2808,8.5395,24.6176,10.7591,25.6472,75.9315,14.0032,16.6457,18.2974,26.8327,10.9638,15.1012,12.1891,NA,35.8569,27.7595,21.3949,21.3674,154.9642,18.8613
20101102,96.7657,61.2548,41.9216,37.7833,24.8452,132.49,36.1046,76.2114,77.0413,32.851,29.1722,40.3786,53.902,54.5989,8.6059,25.0146,11.1291,25.8706,76.9583,14.13,16.8119,18.2567,27.0621,11.0486,15.215,12.3489,NA,36.1046,28.0468,21.5219,21.6191,157.0554,19.1014
20101103,97.1504,61.4954,42.212,38.0194,24.9618,131.57,36.1046,74.6567,77.0687,33.0507,29.2016,40.7748,53.6399,54.5387,8.6392,24.9754,11.0152,25.9095,77.7152,14.2025,16.8798,18.5986,27.2532,11.106,15.2675,12.3301,NA,36.1046,27.967,21.5891,21.5783,157.7177,19.1189
20101104,99.0213,63.0511,43.1703,38.8839,25.5545,136.03,36.9388,75.2378,77.087,33.3501,29.1395,42.2416,54.2806,55.0568,8.7768,25.4204,11.5181,26.4979,78.6579,14.4199,17.0762,19.2253,28.0485,11.4749,15.4074,12.5464,NA,36.9388,28.8849,21.8504,21.8096,162.1094,19.6166
20101105,99.3979,63.4035,42.9816,38.8118,25.6614,136.38,37.3363,73.9473,77.0231,33.5947,28.9695,42.2332,54.1933,54.4957,8.8717,25.5688,11.6225,26.6397,78.711,14.4176,17.0196,19.6893,28.645,11.5541,15.5387,12.6121,NA,37.3363,28.9886,21.7384,21.8028,162.5451,19.7781
20101108,99.2076,63.354,42.7166,38.6558,25.7294,137.78,37.1343,74.2793,76.9866,33.7195,28.8551,42.6168,54.368,54.0399,8.8211,25.4029,11.6414,26.571,78.7641,14.4538,17.0007,19.5753,28.4232,11.4148,15.5649,12.5464,NA,37.1343,29.0605,21.7011,21.6803,164.2355,19.8436
20101109,98.4949,62.5096,42.2933,38.1635,25.5545,135.59,35.6288,72.6416,76.8862,33.5897,28.6001,42.2922,54.1738,53.5664,8.8401,25.1368,11.4422,26.3518,77.3921,14.4017,16.9138,19.2334,28.0638,11.2125,15.4424,12.4053,NA,35.6288,28.5496,21.5891,21.6055,166.3268,19.6297
20101110,98.8917,63.2058,42.4153,38.4436,25.8266,137.24,36.072,72.7397,76.9318,33.8093,28.7472,43.2111,54.5426,53.6788,8.8986,25.0321,11.613,26.3776,77.7284,14.4267,17.0196,19.5488,28.2167,11.3082,15.4687,12.4525,NA,36.072,28.6933,21.5219,21.5103,169.1152,19.7869
20101111,98.5151,62.9565,42.0522,38.0675,25.6128,137.66,35.7852,72.702,76.8132,33.5697,28.8453,43.4639,54.3388,53.524,8.8923,24.5914,11.6509,26.2616,77.7816,14.173,16.9931,19.4329,28.1097,11.1797,15.4827,12.5257,NA,35.7852,28.9886,21.5443,21.4967,170.5442,19.7956
20101112,97.3512,61.908,41.7037,37.147,24.544,133.69,35.4529,72.3095,76.8132,33.0307,28.4922,42.4355,53.5137,53.0372,8.7768,24.1856,11.3947,25.9393,76.9539,13.9874,16.7968,19.0055,27.6815,10.9966,15.3987,12.4053,NA,35.4529,28.3421,21.4397,21.3198,167.4422,19.4725
20101115,97.2152,61.9166,41.6747,37.131,24.5829,132.42,35.114,70.8001,76.7675,32.6514,28.6655,42.3259,53.3545,53.2316,8.7309,24.2336,11.1291,26.0124,77.1531,13.924,16.7514,19.1276,27.8191,11.013,15.4162,12.2962,NA,35.114,28.1186,21.4472,21.3912,166.4314,19.4288
20101116,95.7006,60.7133,40.6946,36.1525,23.8541,130.968,33.9083,72.5571,76.804,32.0225,28.381,41.7104,52.3974,52.5522,8.5822,23.9587,10.9678,25.6085,75.9935,13.6726,16.472,18.8102,27.3374,10.7862,15.18,12.0385,NA,33.9083,27.5121,21.2082,21.1429,163.5036,19.3284
20101117,95.7476,60.8766,40.9178,36.3386,23.6695,130.38,34.169,72.1586,76.8497,32.2022,28.4333,42.3765,52.6983,52.7242,8.6078,23.9718,10.835,25.6343,76.2148,13.6703,16.5022,18.4928,27.2838,10.7944,15.2675,12.1702,NA,34.169,27.5041,21.2157,21.1327,164.4795,19.6995
20101118,97.1565,62.0627,41.9433,37.203,24.3108,132.088,34.4753,72.4529,76.8588,32.8959,28.8747,43.5715,53.4652,53.438,8.7024,24.4561,10.8919,26.0768,77.5249,13.9149,16.7741,18.623,27.6356,10.9475,15.5212,12.3583,NA,34.4753,28.0229,21.4995,21.2586,167.965,19.8131
20101119,97.4258,62.269,41.9433,37.227,23.961,132.2,34.6578,72.8982,76.8132,33.1305,28.9074,43.9487,53.669,53.3864,8.7056,24.4518,10.8824,26.1929,78.0117,13.9647,16.8421,18.623,27.6356,10.9638,15.6437,12.3771,NA,34.6578,28.2463,21.5144,21.1769,169.5334,20.0837
20101122,97.3448,62.5715,41.4932,37.115,24.0388,133.48,34.749,73.2076,76.8862,33.5597,29.0807,43.818,54.232,53.3766,8.704,24.3427,10.8539,26.1714,77.8347,14.0802,16.8043,18.3056,27.2303,10.8709,15.7137,12.4053,NA,34.749,28.3182,21.5144,21.2382,169.8471,20.2715
20101123,95.9335,61.9746,40.2444,35.9384,23.9756,134.41,34.4753,73.5699,76.9318,33.0357,28.7734,42.9666,53.3341,52.8102,8.6059,24.238,10.6262,25.8448,76.5423,13.8696,16.574,17.9881,26.7791,10.696,15.5474,12.2171,NA,34.4753,27.7754,21.2605,21.0069,166.2919,20.337
20101124,97.3529,63.3691,40.8833,36.7668,24.4274,134.18,35.14,72.2567,76.7995,33.9291,29.2147,44.0203,54.4262,53.293,8.7373,24.9012,10.835,26.3905,78.6667,14.1187,16.7665,18.1916,27.3603,10.8819,15.7574,12.4335,NA,35.14,28.3102,21.4248,21.1327,169.2895,20.6644
20101126,96.219,62.9308,40.2008,35.8583,24.544,133.11,35.0684,73.2605,76.8497,33.8692,29.1036,43.3712,54.3291,53.1198,8.6755,24.7092,10.6927,26.2272,78.1976,14.0689,16.759,18.0288,27.1844,10.737,15.7574,12.4395,NA,35.0684,27.8313,21.2829,20.9933,168.1741,20.6819
20101129,96.5122,63.0253,39.8451,36.1385,24.5926,133.508,35.0488,73.8869,76.8405,33.7394,28.8649,44.0709,53.8535,52.9994,8.6439,24.5578,10.7211,26.18,78.4809,13.9783,16.6306,18.2404,27.0927,10.7589,15.6524,12.3019,NA,35.0488,28.0708,21.2456,20.9524,168.8363,20.5029
20101130,95.9699,62.5268,39.3949,35.8423,24.3594,135.42,34.8924,74.2718,76.8953,33.2353,28.5739,44.0456,53.4749,52.449,8.5727,24.5652,10.778,26.0768,77.7771,13.7994,16.4871,18.1183,26.8938,10.6906,15.6174,12.3395,NA,34.8924,28.0867,21.1485,20.9252,168.1392,20.5684
20101201,98.0089,63.9277,40.513,36.8708,25.0784,135.38,35.0944,72.6237,76.7804,33.8792,28.9074,45.4618,54.8338,53.1714,8.7649,25.2066,11.186,26.7471,79.6316,14.1028,16.7968,18.5253,27.6126,10.9311,15.8537,12.6216,NA,35.0944,28.8529,21.492,21.1701,172.1824,20.8183
20101202,99.2643,64.5724,41.2826,37.5952,25.2922,135.2,35.6353,72.4313,76.7804,34.1088,29.0741,46.053,55.4551,53.4287,8.8243,25.4859,11.5655,27.1768,80.7027,14.2817,16.978,19.2497,28.5609,11.1797,15.9761,12.7627,NA,35.6353,29.2919,21.5069,21.2314,175.8421,20.8915
20101203,99.5316,65.0365,41.682,37.7313,25.6128,138.07,35.6288,71.8633,76.8809,34.2285,29.2213,46.4902,55.9307,53.7304,8.8971,25.4859,11.6509,27.3014,81.2338,14.3429,17.0611,19.4451,28.5991,11.2043,15.9761,12.8284,NA,35.6288,29.5393,21.5144,21.2756,176.6089,20.9919
20101206,99.4263,65.4404,41.4932,37.6673,25.5837,139.11,35.7005,72.8781,76.9265,34.4482,29.0774,46.7094,55.8725,53.7304,8.8622,25.4859,11.7268,27.2885,80.8974,14.3474,17.1026,19.3555,28.7214,11.2043,15.9499,12.9132,NA,35.7005,29.5872,21.4621,21.2178,177.5849,20.9755
20101207,99.483,65.8186,41.515,37.4912,25.4088,136.5,35.7787,71.318,76.7895,34.6777,29.1395,46.035,55.9793,53.8826,8.8512,25.5862,11.7648,27.4088,81.1276,14.3565,17.1366,19.3637,28.752,11.2207,15.9684,12.932,NA,35.7787,29.6271,21.5816,21.0749,177.2015,20.8609
20101208,99.8474,65.7756,41.6384,37.251,25.6031,134.79,35.2508,70.6289,76.6708,34.8524,29.2213,45.8833,56.5131,53.9263,8.8749,25.5295,11.7743,27.3487,80.7558,14.4742,17.1291,19.8927,29.0503,11.4394,15.9761,12.979,NA,35.2508,29.3159,21.6638,21.0001,175.0753,20.7692
20101209,100.2362,65.9991,41.7473,37.127,25.5351,135.37,34.938,70.9772,76.6617,34.8574,29.4109,46.1025,56.3966,54.04,8.9361,25.3943,11.7932,27.4131,81.4462,14.4719,17.3028,20.3892,29.1879,11.5541,15.9761,12.9884,NA,34.938,29.4755,21.7235,21.0885,175.7376,20.8958
20101210,100.8193,66.8199,41.8417,37.2911,25.4962,135.408,35.1661,70.5456,76.6342,35.0171,29.7411,46.2289,56.9888,54.5645,9.1233,25.595,11.9166,27.701,81.6941,14.5557,17.3707,20.6009,29.3026,11.6115,16.0111,13.1389,NA,35.1661,29.7309,21.7608,21.1701,176.2953,21.0181
20101213,100.8841,66.4804,42.2918,37.5312,25.7489,136.05,35.2248,70.8106,76.6799,34.7077,29.6136,46.7347,56.5034,54.4355,9.1154,25.5208,11.9925,27.7182,81.0391,14.4946,17.3632,20.5113,29.3179,11.6662,15.9674,13.0919,NA,35.2248,29.8905,21.7608,21.2688,177.5152,20.7168
20101214,100.9732,66.446,42.3572,37.5872,25.6809,136.18,34.8794,69.7769,76.6434,34.4482,29.9372,46.2879,56.4064,55.0418,9.2167,25.6233,11.8976,27.8256,80.7204,14.4787,17.5445,20.1939,29.1267,11.6142,16.0461,13.1107,NA,34.8794,29.8666,21.8654,21.3266,176.0513,20.6339
20101215,100.5099,66.2397,41.7981,36.9789,25.6128,134.7,34.547,68.8719,76.616,34.3084,30.0582,45.681,56.1642,55.2869,9.2198,25.4466,11.8407,27.6924,80.4371,14.4289,17.4614,19.9741,29.0732,11.5596,16.0986,12.9978,NA,34.547,29.707,21.8878,21.1429,175.2496,20.6601
20101216,101.0947,66.85,42.0305,37.083,25.5254,133.81,34.6056,69.349,76.6342,34.6827,30.4178,46.1446,56.8237,55.8115,9.3227,25.6473,12.0304,27.9631,81.4949,14.5218,17.4991,20.0148,29.2185,11.6142,16.2211,13.0543,NA,34.6056,29.9863,22.0801,21.3317,176.5392,20.9832
20101217,101.2028,67.0562,41.7981,37.143,25.7197,134.2,34.8924,70.6137,76.6982,34.7376,30.7938,46.2542,57.0082,55.7083,9.4319,25.6299,12.1253,27.976,80.9063,14.5648,17.4312,20.2799,29.3454,11.678,16.3041,13.0744,NA,34.8924,30.2221,22.1163,21.4439,176.656,21.0351
20101220,101.4471,67.3227,41.8925,36.9669,25.9529,135.11,35.3095,70.538,76.7165,34.7027,30.8036,46.6251,56.9014,55.8459,9.4509,25.5295,12.4574,27.9502,80.7558,14.5467,17.5973,20.3777,29.3531,11.6918,16.2777,13.0839,NA,35.3095,30.3186,22.0937,21.4714,179.2739,21.0087
20101221,102.0903,68.0713,42.243,37.5109,26.1181,135.32,35.681,71.0303,76.6982,35.0561,30.9213,47.2068,57.4547,55.8631,9.4129,25.6735,12.6187,28.1608,81.6321,14.6599,17.6993,20.7771,29.7946,11.8489,16.3481,13.1688,NA,35.681,30.6244,22.0409,21.4783,181.7871,21.0789
20101222,102.4078,68.0505,42.3236,37.642,26.2517,135.05,35.9547,70.5228,76.6799,34.9622,30.9344,47.1925,57.2023,55.7919,9.4299,25.7778,12.8269,28.2511,81.6923,14.654,17.7035,21.2475,30.0114,11.9426,16.2865,13.2161,NA,35.9547,30.6083,22.137,21.5747,182.1099,21.0658
20101223,102.2613,67.9642,42.3016,37.5997,26.3513,134.66,35.7917,70.379,76.5794,34.7763,30.9507,47.2736,57.0471,55.8438,9.4008,25.8391,12.5513,28.1735,81.3817,14.6245,17.6806,20.9482,29.81,11.8599,16.2865,13.1876,NA,35.7917,30.6887,22.1464,21.5885,182.171,21.25
20101227,102.302,68.1714,42.2136,37.4787,26.3027,135.02,36.2365,71.0075,76.6251,34.6564,30.9671,46.8596,57.1868,55.7962,9.4087,25.791,12.6938,28.2252,81.6391,14.6404,17.7797,21.1683,30.0114,11.8958,16.2337,13.1593,NA,36.2365,30.737,22.0409,21.6022,181.1588,21.1535
20101228,102.4485,67.9815,42.2503,37.5109,26.5845,137.22,36.3814,69.6172,76.5224,34.5665,30.8526,46.7751,56.9985,55.6494,9.4071,25.791,12.5418,28.2338,81.6036,14.6426,17.7263,21.2743,29.9882,11.8379,16.1544,13.1216,NA,36.3814,30.8014,22.1012,21.678,181.9267,21.0965
20101229,102.5218,68.1282,42.6167,37.9913,26.5942,137.71,36.4539,70.795,76.7052,34.6264,30.8232,47.4003,57.1344,55.5846,9.4008,25.78,12.5228,28.2511,81.8077,14.6585,17.795,21.2009,29.8488,11.8462,16.1544,13.1593,NA,36.4539,30.9301,22.1087,21.6022,183.9861,21.2587
20101230,102.359,67.9987,42.4115,38.185,26.2736,137.03,36.5527,70.7418,76.6778,34.5465,30.7251,47.5355,56.9596,55.3515,9.404,25.7047,12.5798,28.2123,81.8521,14.6313,17.7873,21.1357,29.7636,11.8434,16.1544,13.1499,NA,36.5527,30.9301,22.0711,21.5678,183.6719,21.3728
20101231,102.3834,67.5498,42.668,38.4529,26.7691,138.72,36.4802,71.5246,76.7692,34.2967,30.5421,47.6116,56.7073,55.2911,9.3264,25.7472,12.5228,28.2037,81.9319,14.595,17.8178,21.1194,29.7326,11.8627,16.0488,13.131,NA,36.4802,30.906,22.0786,21.5747,184.1257,21.2105
20110103,103.4418,68.7239,43.0198,38.8226,26.8857,138,37.1589,70.985,76.7509,34.8863,30.8265,47.6285,57.4159,55.7659,9.4562,26.0097,12.7603,28.4667,82.9348,14.7651,18.0618,21.6003,30.1198,12.1384,16.128,13.3291,NA,37.1589,31.1554,22.1087,21.6797,186.0455,21.364
20110104,103.3849,67.7069,42.8879,39.0002,26.5262,134.75,36.4473,71.0686,76.7326,34.6564,30.699,46.5469,57.2023,55.6105,9.3834,25.9336,12.5228,28.346,82.3224,14.7991,18.0847,21.5372,29.8333,12.097,15.8903,13.282,NA,36.4473,30.9462,22.0485,21.7778,184.405,20.9649
20110105,103.9222,68.4995,42.7047,38.9033,26.808,134.37,36.5791,69.5032,76.5955,35.266,30.9442,46.9103,57.8721,55.8523,9.3865,26.2547,12.7793,28.5022,82.6952,14.8829,18.2524,21.853,30.0579,12.1577,16.0664,13.4801,NA,36.5791,31.0186,22.056,21.6435,185.0333,20.9473
20110106,103.7187,68.18,42.2136,38.4876,26.4485,133.83,36.2365,69.8071,76.6778,35.3759,31.088,45.8161,58.1342,56.0129,9.3216,26.484,12.9694,28.4797,82.3668,15.0212,17.9703,21.584,30.1198,12.0998,15.9255,13.3952,NA,36.2365,30.8577,21.9807,21.6642,184.1257,20.6491
20110107,103.5151,67.7915,42.0451,38.1365,26.3513,133.58,36.2496,70.1795,76.7852,35.1761,31.075,46.3611,57.6779,56.0181,9.2821,26.6485,13.1024,28.5055,83.0058,14.9736,17.8331,21.3802,29.8488,12.0198,15.8903,13.3574,NA,36.2496,30.8296,21.8696,21.7416,184.7889,20.5855
20110110,103.3849,68.18,41.9718,37.7411,26.6622,134.12,36.2431,70.5595,76.824,35.3859,31.039,46.1752,57.94,55.9904,9.3375,26.5828,12.9789,28.5745,83.4052,15.0348,17.7797,21.3476,30.0114,11.9316,15.9132,13.3462,NA,36.2431,30.8658,21.8846,21.6229,185.5481,20.7719
20110111,103.7512,68.4563,42.2576,38.1406,26.9586,134.91,36.164,70.1643,76.7783,35.4059,31.209,47.1891,57.8235,56.0422,9.461,26.491,13.1309,28.6922,82.8372,15.0552,17.6349,21.4536,29.9882,12.0446,15.8815,13.3386,NA,36.164,31.1152,21.8677,21.6539,187.6163,20.5087
20110112,104.6875,69.0434,43.1884,38.9114,27.1359,135.46,36.3155,69.6172,76.7783,35.6358,31.379,47.9749,58.1245,56.227,9.5132,26.7622,13.2164,28.9583,83.5028,15.189,17.7187,21.7817,30.5845,12.1632,16.0048,13.348,NA,36.3155,31.421,22.0485,21.7675,189.3964,20.7017
20110113,104.5145,69.0175,43.3056,38.5724,27.0995,134.05,36.4341,70.2403,76.8058,35.7557,31.4084,47.8059,58.1439,55.9817,9.5306,26.8121,13.1879,28.9713,83.8312,15.1867,17.7797,21.6411,30.7085,12.0943,15.9872,13.3291,NA,36.4341,31.1494,22.0937,21.7485,188.8379,20.6272
20110114,105.2738,69.5355,43.5695,38.6854,27.2282,132.69,36.6779,69.7881,76.8058,36.1454,31.4542,48.6762,58.6389,55.9127,9.5547,26.981,13.5395,29.1007,83.698,15.3364,17.6882,22.122,31.026,12.2073,15.9431,13.3669,NA,36.6779,31.2198,22.0937,21.8501,190.5483,20.6228
20110118,105.4529,69.5873,43.8553,38.6289,27.1966,133.43,36.9941,69.4652,76.7875,36.1954,31.8008,48.786,59.0563,56.1286,9.5955,27.4666,13.3494,29.3033,83.5472,15.3681,17.5815,21.9182,31.0105,12.2294,16.0312,13.3763,NA,36.9941,31.3908,22.1069,21.9017,192.1539,20.6008
20110119,104.4189,67.8001,43.5548,38.3302,27.1675,133.72,36.5066,69.9667,76.824,35.5758,31.0292,47.9833,58.6001,55.2923,9.5154,27.1997,12.9694,28.9454,82.0384,15.2457,17.3528,21.3721,30.1508,11.893,15.8991,13.2065,NA,36.5066,30.6646,22.0635,21.8501,189.4662,20.4035
20110120,104.2805,67.0922,43.181,37.9105,26.8954,131.2,36.5132,69.0016,76.7418,34.9462,31.0227,47.6327,57.6877,55.3947,9.4974,27.1691,13.0549,28.7988,81.3373,15.0847,17.307,21.3395,30.298,11.9302,15.9255,13.1217,NA,36.5132,30.2301,22.1765,22.0153,186.2898,20.5954
20110121,104.5166,66.6432,43.4156,37.5151,27.1675,131.03,36.5395,69.5488,76.7601,34.4166,30.7382,47.3243,57.377,55.1624,9.5734,27.1297,12.8934,29.036,80.7694,15.0008,17.3299,21.69,30.5226,12.0005,15.8463,13.1971,NA,36.5395,30.1557,22.2142,21.9946,186.0455,20.4605
20110124,105.1109,67.1354,43.8773,37.8076,26.9343,130.36,36.724,69.5792,76.7509,34.5265,30.9998,47.4426,57.4838,55.412,9.5623,27.2303,13.0549,29.3723,81.364,15.1981,17.49,21.4699,30.569,12.0419,15.8815,13.282,NA,36.724,30.4795,22.2519,22.1185,187.5464,20.5394
20110125,105.1679,67.239,43.7893,37.5756,26.5918,130.1,37.1523,70.2403,76.8058,34.3366,31.039,47.4341,56.9305,55.412,9.6066,27.4185,13.1499,29.3594,80.8226,15.2434,17.6044,21.4434,30.3135,12.0915,15.8111,13.2631,NA,37.1523,30.5178,22.3234,22.0858,185.6005,20.5044
20110126,105.575,68.3095,44.0678,37.9105,27.1869,131.16,37.2116,69.1764,76.7875,34.6964,31.4411,49.6309,57.5615,55.6347,9.6367,27.4053,13.3304,29.5621,81.7811,15.3307,17.856,21.3232,30.329,12.1329,15.8287,13.3291,NA,37.2116,31.1635,22.2669,22.0015,190.8974,20.5219
20110127,105.8355,68.5081,44.1704,37.7814,26.9537,127.925,37.7979,69.488,76.8423,35.276,31.3071,49.7915,57.7556,55.6795,9.6793,27.6027,13.2924,29.6742,82.3757,15.4361,17.8331,21.5677,30.6155,12.2569,15.7495,13.3008,NA,37.7979,30.906,22.0409,22.0841,190.1643,20.7807
20110128,103.9873,66.8332,43.1884,36.5869,27.2938,130.28,37.172,69.8527,76.8789,34.4266,30.4178,49.7577,56.7073,54.4329,9.5179,27.0028,12.9504,29.0834,80.0505,15.0756,17.4976,21.2254,29.9727,11.9482,15.4413,13.0178,NA,37.172,30.4232,21.83,21.7881,190.9672,20.2938
20110131,104.769,67.2994,43.5621,36.9743,27.7213,129.87,37.6662,69.3208,76.8698,34.4765,30.6401,51.0335,57.115,54.5745,9.5433,27.2653,12.8744,29.3896,80.5209,15.1731,17.5357,21.4536,30.1973,11.9675,15.4678,13.0744,NA,37.6662,30.9301,21.7547,21.8363,198.0879,20.364
20110201,106.4462,68.8535,44.5955,37.8702,27.9254,130.8,37.7584,68.9775,76.7852,35.0861,30.869,51.5743,58.2409,55.3645,9.662,27.6329,13.0454,29.8726,82.1272,15.4406,17.7873,21.9753,30.7162,12.2404,15.6526,13.3386,NA,37.7584,31.7589,21.9129,22.0566,200.0426,20.6403
20110202,106.2386,68.5944,44.5588,37.5877,28.1974,130.45,37.7584,68.9928,76.7395,35.326,30.9148,51.8658,58.8525,55.1086,9.6003,27.681,12.9124,29.8036,80.4765,15.4837,17.7187,21.851,30.7007,12.0309,15.635,13.4612,NA,37.7584,31.7066,21.83,21.9361,201.0897,20.2324
20110203,106.4787,68.8345,44.5662,37.5393,28.0128,132.2,37.8638,68.4208,76.6663,35.3559,30.7088,52.1066,58.8136,55.4275,9.6747,27.6022,12.7223,29.8208,80.867,15.4928,17.8026,21.9243,30.4993,12.0419,15.8287,13.6503,NA,37.8638,31.8394,21.943,22.0256,200.4963,20.8114
20110204,106.78,68.9571,44.5515,37.5292,27.8574,131.66,37.5871,67.7269,76.6023,35.7007,30.7807,51.6756,59.1922,55.5415,9.7143,27.6477,12.6653,29.9286,81.0445,15.6129,17.8712,21.9304,30.5768,12.1659,15.8991,13.6876,NA,37.5871,31.8434,22.0711,21.8914,200.7407,21.1008
20110207,107.4476,69.6391,44.6908,37.5796,27.7796,131.68,37.9561,68.0777,76.5657,35.9006,30.748,52.5206,59.5028,55.5069,9.8472,27.9697,12.8839,30.1874,81.293,15.7217,17.9169,22.2402,31.0182,12.3093,15.8727,13.848,NA,37.9561,32.0144,22.1012,22.0325,201.6133,21.2193
20110208,107.9361,70.1312,44.9839,37.5958,27.9642,133.14,38.1208,67.4523,76.465,36.2204,30.7382,52.0052,59.629,55.4896,9.871,28.136,13.2164,30.3815,81.4616,15.7898,17.9779,22.4134,31.0105,12.3562,15.996,13.9706,NA,38.1208,32.117,22.2067,22.0308,202.1369,21.4517
20110209,107.6911,69.8204,44.852,36.7321,28.1003,133.07,38.1471,68.0395,76.5199,36.0805,30.5323,51.2785,59.0757,55.4292,9.8631,28.136,13.2639,30.347,81.6657,15.7467,17.9474,22.1628,31.1189,12.301,15.9696,14.1121,NA,38.1471,31.8313,22.2443,22.0291,199.0303,21.4813
20110210,107.7334,70.0967,44.5588,36.3851,27.9351,132.85,38.3052,67.2541,76.4833,36.4452,30.7055,52.1404,59.7261,55.4638,9.9106,28.101,13.1784,30.4763,82.9259,15.656,18.0999,22.0731,31.3513,12.3065,15.9079,14.197,NA,38.3052,31.8877,22.1615,22.0704,201.4737,21.5658
20110211,108.3758,70.8565,44.5808,36.825,27.8379,132.3225,38.5556,68.2226,76.4833,36.6151,30.7742,52.2164,60.0949,55.5233,10.0214,28.101,13.1974,30.7523,84.0264,15.7285,18.2829,22.5112,31.6301,12.5161,16.0902,14.3385,NA,38.5556,32.0647,22.282,22.0291,201.7529,21.7894
20110214,108.6363,71.2191,44.6688,36.6434,27.974,132.95,38.5622,68.2691,76.4833,36.8299,30.9703,53.5091,60.3959,55.71,10.0436,28.0266,13.0454,30.7653,83.6448,15.7671,18.2219,22.5132,31.7385,12.4141,16.1104,14.3291,NA,38.5622,32.4107,22.1841,21.8707,206.0812,21.6798
20110215,108.2944,70.8116,44.5369,36.716,27.6144,133.97,38.4172,68.5734,76.5199,36.805,31.0521,53.0698,60.0393,55.7487,10.0341,28.0222,12.9124,30.623,83.9376,15.6877,18.1609,22.4317,31.6688,12.4857,16.1104,14.3291,NA,38.4172,32.0405,22.1765,21.9396,203.8821,21.6008
20110216,108.9783,71.3831,45.0719,37.0227,27.8185,134.1,38.5029,68.3522,76.5108,36.9149,31.1567,54.2527,60.4153,56.1285,10.1116,28.0747,13.1309,30.8127,84.834,15.8079,18.1304,22.5132,31.9089,12.6374,16.2337,14.5649,NA,38.5029,32.4549,22.2368,21.8914,207.2331,21.9473
20110217,109.304,71.8839,45.2258,37.1519,27.9059,135.04,38.5424,68.459,76.6023,36.9049,31.2384,55.275,60.6288,56.3617,10.1702,28.1666,13.3399,30.9119,85.0825,15.8328,18.0847,22.3176,32.0018,12.7449,16.3569,14.5366,NA,38.5424,32.7486,22.3875,21.9327,209.0132,21.9386
20110218,109.5319,71.9616,45.3815,37.3778,27.8768,135.41,38.694,68.2454,76.6297,36.8199,31.1632,55.0384,61.0268,56.064,10.2874,28.3022,13.2924,30.9766,85.0204,15.826,18.0161,22.3461,32.0638,12.8138,16.3393,14.6026,NA,38.694,32.3865,22.4477,21.9671,207.3378,21.9824
20110222,107.3336,70.114,44.0825,36.1833,27.8379,136.29,38.358,69.2673,76.712,35.5558,30.5944,53.8471,59.1631,55.204,10.0879,27.5016,12.7413,30.0968,81.7012,15.3908,17.6044,21.5759,30.9873,12.4692,16.1016,14.1876,NA,38.358,31.3485,22.2895,21.8707,204.9991,21.5789
20110223,106.6741,68.9053,44.1411,36.2164,28.4598,137.51,38.0351,69.519,76.6937,34.9562,30.3394,54.2527,58.0177,54.5486,9.9312,27.1735,12.5418,29.5448,80.0327,15.1754,17.2994,21.5351,30.7085,12.3534,16.0224,13.9517,NA,38.0351,31.1152,22.2368,21.8225,210.5142,21.2105
